# timestamp tx ty tz qx qy qz qw
1646305719.128250 -0.001301 0.000503 -0.000277 -0.000049 -0.000156 0.000106 1.000000
1646305719.203247 -0.001182 0.000428 -0.000574 0.000001 -0.000111 0.000101 1.000000
1646305719.228246 -0.004625 0.000351 0.000251 0.000054 0.000077 0.000323 1.000000
1646305719.253245 -0.005813 0.009765 -0.000082 -0.000071 -0.000093 -0.000101 1.000000
1646305719.278244 -0.011701 0.012180 -0.000087 0.000071 0.000353 -0.000237 1.000000
1646305719.303243 -0.016639 0.017401 0.000186 -0.000350 0.000071 0.000038 1.000000
1646305719.328242 -0.024617 0.022723 -0.000014 -0.000063 0.000428 -0.000092 1.000000
1646305719.353241 -0.032049 0.034735 -0.000063 -0.000426 0.000046 0.000090 1.000000
1646305719.378240 -0.046807 0.044589 0.000154 -0.000049 0.000445 -0.000184 1.000000
1646305719.403239 -0.060236 0.062547 -0.000326 -0.000466 0.000047 0.000162 1.000000
1646305719.428238 -0.082021 0.079612 0.000449 -0.000022 0.000488 -0.000260 1.000000
1646305719.453237 -0.102960 0.105925 -0.000961 -0.000485 0.000011 0.000275 1.000000
1646305719.478236 -0.134826 0.131498 0.001638 -0.000004 0.000480 -0.000332 1.000000
