# timestamp tx ty tz qx qy qz qw
1646305719.153249 -0.000587 0.000410 -0.000268 -0.000016 -0.000111 0.000184 1.000000
1646305719.203247 -0.001497 -0.000255 -0.000890 -0.000127 -0.000428 0.000026 1.000000
1646305719.253245 -0.000622 -0.000059 -0.000373 0.000110 0.000483 0.000154 1.000000
1646305719.303243 -0.000018 -0.000065 -0.000788 0.000116 0.000428 0.000056 1.000000
1646305719.353241 0.000520 -0.000498 -0.000915 0.000046 0.000438 0.000127 1.000000
1646305719.453237 0.000396 -0.000371 -0.000707 0.000052 0.000309 0.000158 1.000000
1646305719.553233 -0.000075 0.000108 -0.000313 0.000088 0.000341 0.000173 1.000000
1646305719.653229 0.000131 0.000113 0.000060 0.000067 0.000368 0.000166 1.000000
1646305719.753225 0.000622 -0.000732 0.000386 0.000096 0.000368 0.000138 1.000000
1646305719.803223 -0.000987 0.001110 -0.000288 0.000046 0.000278 0.000100 1.000000
1646305719.853221 -0.001014 0.000884 -0.000496 0.000058 0.000303 0.000178 1.000000
1646305719.978216 -0.000023 0.000114 -0.000651 0.000050 0.000302 0.000155 1.000000
1646305720.028214 -0.030448 0.064228 0.005096 0.000135 -0.000685 0.002230 0.999997
1646305720.078212 -0.022978 0.064603 0.002825 -0.000326 -0.000111 0.000675 1.000000
1646305720.128211 -0.015463 0.059492 0.001481 -0.000033 -0.000372 0.001246 0.999999
1646305720.178209 -0.004598 0.046113 0.000167 -0.000163 0.000112 0.000321 1.000000
1646305720.228207 -0.000673 0.030856 -0.000394 -0.000041 0.000143 0.000393 1.000000
1646305720.303204 0.004354 0.012228 -0.000593 -0.000048 0.000257 0.000276 1.000000
1646305720.403199 0.005548 -0.003952 -0.000427 0.000059 0.000276 0.000200 1.000000
1646305720.478197 0.003716 -0.005656 0.000695 0.000047 0.000382 0.000100 1.000000
1646305720.528195 0.001670 -0.006585 0.000703 0.000058 0.000262 0.000046 1.000000
1646305720.578193 0.000015 -0.008097 0.000250 0.000055 0.000356 0.000143 1.000000
1646305720.678189 -0.001403 -0.005485 0.000004 0.000047 0.000303 0.000160 1.000000
1646305720.778185 -0.001036 -0.002679 -0.000111 0.000037 0.000310 0.000174 1.000000
1646305720.903180 -0.000164 0.001126 -0.000352 0.000030 0.000378 0.000150 1.000000
1646305720.978177 0.000233 0.001320 -0.000419 0.000038 0.000305 0.000161 1.000000
1646305721.028175 0.000482 0.001463 -0.000343 0.000045 0.000321 0.000150 1.000000
1646305721.078177 0.000184 0.001630 -0.000199 0.000027 0.000308 0.000167 1.000000
1646305721.203172 0.000074 0.001490 0.000036 0.000014 0.000290 0.000158 1.000000
1646305721.253170 -0.000174 0.001124 0.000127 0.000075 0.000319 0.000166 1.000000
1646305721.303168 -0.000332 0.000618 0.000162 0.000029 0.000286 0.000168 1.000000
1646305721.353166 -0.000455 0.000277 0.000099 0.000053 0.000312 0.000177 1.000000
1646305721.403164 -0.000332 0.000175 0.000052 0.000034 0.000350 0.000160 1.000000
1646305721.453162 -0.000333 0.000124 0.000020 0.000048 0.000309 0.000187 1.000000
1646305721.553159 -0.000100 0.000263 -0.000040 0.000031 0.000313 0.000153 1.000000
1646305721.653155 -0.000044 0.000664 -0.000140 0.000049 0.000320 0.000188 1.000000
