# timestamp tx ty tz qx qy qz qw
1646305719.153249 -0.000587 0.000410 -0.000268 -0.000016 -0.000111 0.000184 1.000000
1646305719.253245 -0.000843 -0.000028 -0.000629 -0.000038 -0.000052 0.000138 1.000000
1646305719.303243 -0.001180 -0.000015 -0.000492 -0.000204 -0.000361 -0.000015 1.000000
1646305719.403239 -0.001040 -0.000153 -0.000527 -0.000011 0.000089 0.000155 1.000000
1646305719.503235 -0.000517 0.000048 -0.000632 -0.000071 0.000035 0.000178 1.000000
1646305719.553233 -0.000003 -0.000202 -0.000894 -0.000035 0.000020 0.000155 1.000000
1646305719.653229 0.000550 -0.000544 -0.001172 -0.000062 -0.000015 0.000147 1.000000
1646305719.678228 0.000888 -0.000972 -0.000660 -0.000088 -0.000122 0.000195 1.000000
1646305719.803223 -0.000002 -0.000482 -0.000449 -0.000035 0.000002 0.000157 1.000000
1646305719.828222 0.000742 -0.001859 -0.000088 -0.000039 0.000010 0.000073 1.000000
1646305719.953217 -0.000279 -0.001180 -0.000234 -0.000064 0.000009 0.000178 1.000000
1646305720.053213 -0.000343 -0.001444 -0.000275 -0.000056 0.000012 0.000180 1.000000
1646305720.153209 -0.000358 -0.000550 -0.000810 -0.000058 -0.000031 0.000160 1.000000
1646305720.253206 -0.000332 0.000018 -0.001080 -0.000086 -0.000008 0.000180 1.000000
1646305720.303204 -0.000644 0.000657 -0.000981 -0.000084 -0.000015 0.000162 1.000000
1646305720.403199 -0.000557 0.000615 -0.000962 -0.000025 -0.000017 0.000158 1.000000
1646305720.503196 -0.000350 -0.000034 -0.000978 -0.000054 -0.000035 0.000160 1.000000
1646305720.603192 -0.000141 -0.000574 -0.000605 -0.000072 0.000010 0.000163 1.000000
1646305720.653190 -0.000172 -0.000528 -0.000678 -0.000051 -0.000009 0.000161 1.000000
1646305720.703188 -0.000112 -0.000585 -0.000518 -0.000064 -0.000034 0.000158 1.000000
1646305720.803184 -0.000051 -0.000630 -0.000474 -0.000068 0.000000 0.000179 1.000000
1646305720.903180 -0.000334 -0.000786 -0.000868 -0.000062 0.000060 0.000166 1.000000
1646305720.978177 -0.000418 -0.000425 -0.000894 -0.000055 -0.000001 0.000181 1.000000
1646305721.053178 -0.000334 -0.000333 -0.001110 -0.000060 -0.000026 0.000158 1.000000
1646305721.103176 -0.000090 -0.000547 -0.001156 -0.000063 -0.000035 0.000177 1.000000
1646305721.228171 0.000050 -0.000490 -0.000923 -0.000058 -0.000002 0.000172 1.000000
1646305721.303168 -0.000225 -0.000513 -0.000689 -0.000057 -0.000015 0.000185 1.000000
1646305721.403164 -0.000485 -0.000424 -0.000687 -0.000050 0.000067 0.000168 1.000000
1646305721.503160 -0.000484 -0.000068 -0.000557 -0.000040 -0.000038 0.000150 1.000000
1646305721.603157 -0.000296 0.000112 -0.000600 -0.000059 0.000020 0.000169 1.000000
1646305721.653155 -0.000190 -0.000032 -0.000675 -0.000055 -0.000002 0.000189 1.000000
1646305721.703153 0.000020 0.000456 -0.000719 -0.000072 -0.000033 0.000151 1.000000
1646305721.753151 0.000012 0.000186 -0.000676 -0.000069 0.000008 0.000157 1.000000
