# timestamp tx ty tz qx qy qz qw
1649856227.792434 0.006048 -0.030931 0.019403 0.022206 0.021180 -0.000237 0.999529
1649856227.842431 0.007889 -0.031420 0.017940 0.022314 0.021172 0.000675 0.999527
1649856227.892428 0.001546 -0.023966 0.008437 0.012446 0.015052 -0.001609 0.999808
1649856227.942425 -0.003513 -0.022082 0.013878 0.014609 0.015534 -0.002521 0.999769
1649856227.992422 -0.004512 -0.019169 0.020641 0.015211 0.018400 -0.002364 0.999712
1649856228.042419 -0.003711 -0.019043 0.017710 0.015540 0.016691 -0.002117 0.999738
1649856228.067417 -0.003218 -0.018495 0.017276 0.015392 0.016271 -0.001953 0.999747
1649856228.142413 -0.004605 -0.018027 0.015994 0.015435 0.016321 -0.002198 0.999745
1649856228.192410 -0.005299 -0.017015 0.016256 0.015292 0.016340 -0.002294 0.999747
1649856228.242407 -0.005950 -0.017369 0.015168 0.015354 0.016188 -0.002434 0.999748
1649856228.292403 -0.006551 -0.016558 0.015467 0.015272 0.016085 -0.002378 0.999751
1649856228.342400 -0.007486 -0.016279 0.014870 0.015313 0.016072 -0.002558 0.999750
1649856228.392397 -0.008379 -0.015594 0.015501 0.015145 0.015890 -0.002549 0.999756
1649856228.442394 -0.009250 -0.015176 0.015286 0.015157 0.015993 -0.002756 0.999753
1649856228.492391 -0.010252 -0.014178 0.015987 0.015078 0.015955 -0.002794 0.999755
1649856228.542388 -0.010825 -0.014023 0.015727 0.015186 0.016009 -0.002979 0.999752
1649856228.592385 -0.011088 -0.013221 0.016238 0.015046 0.016046 -0.002800 0.999754
1649856228.642382 -0.011106 -0.013219 0.015834 0.015079 0.016168 -0.003035 0.999751
1649856228.692379 -0.011277 -0.012702 0.016249 0.015096 0.016089 -0.002910 0.999752
1649856228.742376 -0.011295 -0.013022 0.015978 0.015139 0.016028 -0.002988 0.999752
1649856228.792373 -0.011298 -0.012569 0.016466 0.015162 0.016118 -0.002796 0.999751
1649856228.842370 -0.011501 -0.012621 0.016213 0.015076 0.016029 -0.003089 0.999753
1649856228.892366 -0.011592 -0.012161 0.016320 0.015058 0.016080 -0.003005 0.999753
1649856228.917365 -0.010592 -0.013352 0.015868 0.015042 0.016082 -0.003121 0.999753
1649856228.942363 -0.010194 -0.013769 0.015646 0.015046 0.016154 -0.003071 0.999752
1649856228.992360 -0.010867 -0.013327 0.015965 0.015002 0.016140 -0.003061 0.999753
1649856229.042357 -0.011264 -0.013272 0.015528 0.015100 0.016185 -0.003156 0.999750
1649856229.067356 -0.010881 -0.013692 0.015552 0.015069 0.016192 -0.003092 0.999751
1649856229.092354 -0.010536 -0.013944 0.015670 0.015076 0.016104 -0.003057 0.999752
1649856229.142351 -0.011452 -0.013343 0.016038 0.015066 0.016187 -0.003154 0.999750
1649856229.192348 -0.012064 -0.012555 0.016594 0.015060 0.016185 -0.003065 0.999751
1649856229.242345 -0.012491 -0.012246 0.016680 0.015051 0.016135 -0.003258 0.999751
1649856229.292342 -0.012896 -0.011565 0.017182 0.015009 0.016196 -0.003166 0.999751
1649856229.317340 -0.012170 -0.012667 0.016792 0.014957 0.016117 -0.003241 0.999753
1649856229.342339 -0.011833 -0.013220 0.016508 0.014990 0.016045 -0.003166 0.999754
1649856229.392335 -0.012407 -0.012842 0.016518 0.015011 0.015941 -0.003107 0.999755
1649856229.417334 -0.011785 -0.013573 0.016409 0.015015 0.016025 -0.003219 0.999754
1649856229.442333 -0.011559 -0.013805 0.016357 0.015008 0.016067 -0.003223 0.999753
1649856229.492329 -0.012125 -0.013230 0.016631 0.014959 0.016066 -0.003230 0.999754
1649856229.542326 -0.012713 -0.012371 0.016871 0.014964 0.016090 -0.003196 0.999753
1649856229.592323 -0.013101 -0.011404 0.017520 0.014978 0.016131 -0.003107 0.999753
1649856229.642320 -0.013121 -0.010913 0.017535 0.014849 0.016141 -0.003277 0.999754
1649856229.692317 -0.013302 -0.010151 0.017859 0.014823 0.016274 -0.003184 0.999753
