# timestamp tx ty tz qx qy qz qw
1646305719.128250 -0.001301 0.000503 -0.000277 -0.000049 -0.000156 0.000106 1.000000
1646305719.203247 -0.001180 0.000445 -0.000489 -0.000000 -0.000103 0.000101 1.000000
1646305719.228246 -0.001981 -0.000159 -0.000053 0.000023 -0.000171 0.000037 1.000000
1646305719.253245 -0.001445 -0.000082 -0.000051 -0.000015 -0.000026 0.000088 1.000000
1646305719.278244 -0.001353 0.000041 -0.000175 -0.000084 -0.000075 -0.000041 1.000000
1646305719.303243 0.000033 0.000712 -0.000059 -0.000116 -0.000025 -0.000068 1.000000
1646305719.328242 -0.000083 0.000025 -0.000118 -0.000029 -0.000016 -0.000022 1.000000
1646305719.353241 0.000030 0.000064 -0.000126 -0.000089 0.000047 0.000021 1.000000
1646305719.378240 -0.008665 0.011879 0.004555 0.000113 0.000593 0.000197 1.000000
1646305719.403239 -0.008852 0.013212 0.005127 -0.000068 0.000304 0.000347 1.000000
1646305719.428238 -0.010644 0.014377 0.005790 0.000598 0.000984 0.001222 0.999999
1646305719.453237 -0.011226 0.015919 0.005960 0.000300 0.000554 0.000855 0.999999
1646305719.478236 -0.013003 0.017980 0.006695 0.000148 0.000786 -0.000085 1.000000
1646305719.503235 -0.013017 0.019646 0.007237 -0.000132 0.000359 0.000131 1.000000
1646305719.528234 -0.013852 0.020976 0.007155 0.000620 0.001584 0.001512 0.999997
1646305719.553233 -0.013975 0.022511 0.006870 0.000437 0.000879 0.001094 0.999999
1646305719.578232 -0.014451 0.023844 0.006503 0.000040 0.001001 -0.000175 0.999999
1646305719.603231 -0.013769 0.025025 0.006493 -0.000161 0.000719 0.000170 1.000000
1646305719.628230 -0.014702 0.024631 0.005755 0.000595 0.001181 0.001720 0.999998
1646305719.653229 -0.014223 0.025317 0.005271 0.000488 0.000588 0.001122 0.999999
1646305719.678228 -0.014005 0.026377 0.004867 0.000131 0.000626 -0.000303 1.000000
1646305719.703227 -0.012855 0.026870 0.004768 -0.000072 0.000479 0.000161 1.000000
1646305719.728226 -0.012923 0.026575 0.004476 0.000568 0.000912 0.001418 0.999998
1646305719.753225 -0.012252 0.027006 0.004195 0.000422 0.000567 0.000975 0.999999
1646305719.778224 -0.012318 0.027637 0.004092 0.000113 0.000652 -0.000231 1.000000
1646305719.803223 -0.011888 0.027523 0.003791 -0.000060 0.000502 0.000135 1.000000
1646305719.828222 -0.012485 0.027222 0.003548 0.000530 0.001020 0.001364 0.999998
1646305719.853221 -0.011984 0.027309 0.003355 0.000415 0.000516 0.000914 0.999999
1646305719.878220 -0.015329 0.027273 -0.001359 0.000339 0.000442 -0.000219 1.000000
1646305719.903219 -0.015010 0.026796 -0.003345 0.000256 0.000322 -0.000104 1.000000
1646305719.928218 -0.014427 0.027399 -0.004432 0.000364 0.001110 0.001533 0.999998
1646305719.953217 -0.013164 0.027804 -0.004810 0.000133 0.000131 0.000993 0.999999
1646305719.978216 -0.011671 0.027578 -0.005073 0.000347 0.000339 -0.000133 1.000000
1646305720.003215 -0.010748 0.027268 -0.005458 0.000236 0.000436 0.000185 1.000000
1646305720.028214 -0.009288 0.027294 -0.006407 0.000302 0.001360 0.001264 0.999998
1646305720.053213 -0.008473 0.027258 -0.006289 0.000071 0.000058 0.000692 1.000000
1646305720.078212 -0.006729 0.027965 -0.007114 0.000378 0.000285 -0.000052 1.000000
1646305720.103211 -0.006474 0.027460 -0.007491 0.000280 0.000526 0.000368 1.000000
1646305720.128211 -0.005945 0.026453 -0.007090 0.000284 0.001367 0.001041 0.999998
1646305720.153209 -0.005699 0.026108 -0.006495 0.000026 0.000017 0.000464 1.000000
1646305720.178209 -0.004636 0.026008 -0.006371 0.000349 0.000336 0.000015 1.000000
1646305720.203207 -0.005052 0.025192 -0.006234 0.000219 0.000586 0.000335 1.000000
1646305720.228207 -0.004999 0.023973 -0.005747 0.000312 0.001308 0.000914 0.999999
1646305720.253206 -0.005302 0.023358 -0.004895 0.000033 0.000085 0.000471 1.000000
1646305720.278204 -0.004989 0.022427 -0.003932 0.000323 0.000317 0.000010 1.000000
1646305720.328202 -0.005750 0.020491 -0.001908 0.000378 0.000890 0.000820 0.999999
1646305720.353202 -0.006931 0.019878 -0.000724 0.000169 0.000274 0.000602 1.000000
1646305720.378201 -0.006825 0.019164 0.001143 0.000211 0.000466 -0.000014 1.000000
1646305720.403199 -0.007411 0.018390 0.002199 0.000145 0.000473 0.000108 1.000000
1646305720.428199 -0.007654 0.017363 0.002999 0.000509 0.000980 0.000910 0.999999
1646305720.453198 -0.008798 0.016749 0.003638 0.000263 0.000476 0.000719 1.000000
