# timestamp tx ty tz qx qy qz qw
1649856227.767436 0.006333 -0.031179 0.019300 0.022280 0.021291 -0.000176 0.999525
1649856227.842431 0.007778 -0.030886 0.017771 0.022428 0.021279 0.000750 0.999522
1649856227.867430 -0.022697 -0.019487 0.035504 0.021172 0.020448 -0.008405 0.999531
1649856227.892428 -0.010607 -0.015855 0.016677 0.012119 0.014079 -0.006233 0.999808
1649856227.917427 -0.006487 -0.016212 0.012376 0.014471 0.012892 -0.003224 0.999807
1649856227.942425 -0.006907 -0.014766 0.011660 0.014526 0.012866 -0.002941 0.999807
1649856227.967423 -0.009576 -0.017893 0.018696 0.013469 0.015726 -0.003262 0.999780
1649856227.992422 -0.009054 -0.014786 0.017711 0.013349 0.014573 -0.003863 0.999797
1649856228.017420 -0.008693 -0.019567 0.017008 0.013141 0.014872 -0.003308 0.999798
1649856228.042419 -0.009696 -0.020388 0.016428 0.013162 0.014888 -0.003291 0.999797
1649856228.067417 -0.010832 -0.021036 0.015881 0.013169 0.014892 -0.003286 0.999797
1649856228.092416 -0.010930 -0.020534 0.015640 0.013387 0.015047 -0.003563 0.999791
1649856228.117414 -0.011299 -0.020917 0.015490 0.013335 0.015196 -0.003251 0.999790
1649856228.142413 -0.012411 -0.021006 0.015028 0.013324 0.015205 -0.003191 0.999791
1649856228.167411 -0.013662 -0.020955 0.014567 0.013307 0.015203 -0.003115 0.999791
1649856228.192410 -0.013549 -0.024328 0.013286 0.013307 0.014684 -0.002582 0.999800
1649856228.217408 -0.015480 -0.032900 0.010655 0.013583 0.014254 -0.002181 0.999804
1649856228.242407 -0.016912 -0.035508 0.009551 0.013648 0.014145 -0.002039 0.999805
1649856228.267405 -0.018589 -0.038190 0.008403 0.013712 0.014037 -0.001913 0.999806
1649856228.292403 0.032894 0.208391 0.119672 0.002594 0.044257 -0.021671 0.998782
1649856228.317402 0.028147 0.250605 0.130213 0.001694 0.044725 -0.024099 0.998707
1649856228.342400 0.026614 0.286425 0.142033 0.001190 0.044581 -0.023980 0.998717
1649856228.367399 0.021165 0.327448 0.154486 0.000604 0.045223 -0.025938 0.998640
1649856228.392397 0.031757 0.342087 0.163758 0.000212 0.041905 -0.016921 0.998978
1649856228.417396 0.017421 0.393000 0.176521 -0.001289 0.043806 -0.022589 0.998784
1649856228.442394 0.013567 0.428053 0.188192 -0.001848 0.043667 -0.022422 0.998793
1649856228.467393 0.005937 0.467104 0.199950 -0.002472 0.044027 -0.023490 0.998751
1649856228.492391 -0.397647 0.998534 0.224219 -0.008474 0.102602 -0.176750 0.978857
1649856228.517390 -0.441683 1.054410 0.219026 -0.011435 0.099124 -0.170828 0.980235
1649856228.542388 -0.498999 1.113384 0.215675 -0.015918 0.099306 -0.168101 0.980626
1649856228.567386 -0.557534 1.172092 0.212415 -0.020397 0.099465 -0.165369 0.980991
1649856228.592385 -0.616450 1.230901 0.208026 -0.024214 0.098811 -0.163050 0.981359
1649856228.617383 -0.677290 1.288882 0.204891 -0.028700 0.099010 -0.160305 0.981670
1649856228.642382 -0.739424 1.346437 0.201898 -0.033174 0.099161 -0.157580 0.981955
1649856228.667380 -0.802528 1.403664 0.198804 -0.037516 0.099235 -0.154590 0.982266
1649856228.692379 -0.866959 1.460105 0.195985 -0.042014 0.099386 -0.151918 0.982486
1649856228.717377 -0.931288 1.513756 0.196432 -0.046743 0.097325 -0.150163 0.982748
1649856228.742376 -0.998516 1.568759 0.194532 -0.051212 0.097443 -0.147478 0.982920
1649856228.767374 -1.067559 1.622617 0.193096 -0.055392 0.097463 -0.145048 0.983053
1649856228.792373 -1.136953 1.676146 0.191550 -0.059812 0.097617 -0.142386 0.983168
1649856228.817371 -1.207894 1.728134 0.190306 -0.064227 0.097757 -0.139478 0.983293
1649856228.842370 -1.279725 1.779571 0.188817 -0.068718 0.097797 -0.136670 0.983379
1649856228.867368 -1.347210 1.838832 0.184226 -0.074257 0.097340 -0.137597 0.982893
1649856228.892366 -1.421204 1.888939 0.183856 -0.078293 0.097385 -0.134961 0.982940
1649856228.917365 -1.496307 1.933934 0.181518 -0.083596 0.097222 -0.132042 0.982916
1649856228.942363 -1.573087 1.981530 0.180763 -0.088090 0.097338 -0.129269 0.982881
1649856228.967362 -1.651187 2.027931 0.180223 -0.092602 0.097430 -0.126493 0.982818
1649856228.992360 -1.730681 2.072267 0.179416 -0.097313 0.097582 -0.123669 0.982707
1649856229.017359 -1.809206 2.109606 0.180088 -0.101601 0.097620 -0.120864 0.982619
1649856229.042357 -1.887200 2.149974 0.178032 -0.105574 0.097369 -0.117000 0.982692
1649856229.092354 -2.054169 2.228888 0.178906 -0.114622 0.097528 -0.111368 0.982317
1649856229.117352 -2.135823 2.252144 0.179958 -0.119249 0.097319 -0.109472 0.982000
1649856229.142351 -2.222252 2.286900 0.181241 -0.123706 0.097400 -0.106694 0.981747
1649856229.167349 -2.310019 2.320025 0.182845 -0.128176 0.097477 -0.103930 0.981462
1649856229.192348 -2.398254 2.344641 0.184584 -0.132760 0.097204 -0.101115 0.981174
1649856229.217346 -2.485900 2.367324 0.187304 -0.136903 0.097061 -0.099296 0.980804
1649856229.242345 -2.577373 2.394284 0.190047 -0.141352 0.097128 -0.096538 0.980442
1649856229.267343 -2.670181 2.419389 0.193175 -0.145788 0.097213 -0.093768 0.980053
1649856229.292342 -2.764038 2.444849 0.197178 -0.149871 0.097046 -0.091287 0.979687
1649856229.317340 -2.859472 2.466252 0.201139 -0.154295 0.097120 -0.088505 0.979249
1649856229.342339 -2.956234 2.485640 0.205530 -0.158712 0.097175 -0.085706 0.978786
1649856229.367337 -3.054325 2.502959 0.210372 -0.163129 0.097230 -0.082918 0.978294
1649856229.392335 -3.151907 2.516825 0.216024 -0.167084 0.096567 -0.080905 0.977861
1649856229.417334 -3.252650 2.532920 0.221752 -0.171559 0.096649 -0.078349 0.977286
1649856229.442333 -3.354529 2.543830 0.228061 -0.175967 0.096728 -0.075552 0.976714
1649856229.467331 -3.457720 2.552461 0.234903 -0.180373 0.096764 -0.072771 0.976118
1649856229.492329 -3.563169 2.562360 0.242439 -0.184766 0.097059 -0.069861 0.975480
1649856229.517328 -3.663586 2.560610 0.247205 -0.190405 0.095511 -0.069617 0.974565
1649856229.542326 -3.770326 2.561848 0.255638 -0.194772 0.095539 -0.066828 0.973894
1649856229.567325 -3.878615 2.560690 0.264880 -0.199086 0.095668 -0.063971 0.973201
1649856229.592323 -3.988142 2.557490 0.273656 -0.204067 0.096000 -0.061233 0.972312
1649856229.617322 -4.093713 2.547747 0.282269 -0.208880 0.094686 -0.060881 0.971441
1649856229.642320 -4.205243 2.538352 0.293214 -0.213280 0.094742 -0.058098 0.970649
1649856229.667319 -4.318040 2.526228 0.304864 -0.217663 0.094765 -0.055326 0.969836
1649856229.692317 -4.431946 2.511386 0.317176 -0.222067 0.094755 -0.052645 0.968987
1649856229.717315 -4.545811 2.489752 0.327661 -0.227938 0.094320 -0.050421 0.967784
1649856229.742314 -4.662231 2.468753 0.341544 -0.232308 0.094348 -0.047648 0.966882
1649856229.767312 -4.779889 2.444801 0.356247 -0.236676 0.094361 -0.044867 0.965954
1649856229.792311 -4.898112 2.417287 0.371235 -0.241393 0.094498 -0.042485 0.964881
1649856229.817309 -5.017253 2.376887 0.387504 -0.246050 0.095147 -0.039286 0.963775
1649856229.842308 -5.138520 2.343078 0.404900 -0.250404 0.095175 -0.036500 0.962760
1649856229.867306 -5.258294 2.317903 0.432649 -0.248989 0.096475 -0.036171 0.963010
1649856229.892305 -5.382025 2.278813 0.452079 -0.253278 0.096490 -0.033406 0.961990
1649856229.917303 -5.505408 2.230231 0.472056 -0.257349 0.096615 -0.030740 0.960985
1649856229.942302 -5.631457 2.184308 0.493337 -0.261649 0.096635 -0.027975 0.959906
1649856229.967300 -5.758716 2.135090 0.515622 -0.265956 0.096654 -0.025205 0.958796
1649856229.992299 -5.887514 2.080160 0.539900 -0.270258 0.096864 -0.022373 0.957642
1649856230.017297 -6.017906 2.022993 0.564901 -0.274572 0.097512 -0.019483 0.956411
1649856230.042295 -6.148936 1.963430 0.590543 -0.278843 0.097521 -0.016700 0.955226
1649856230.067294 -6.281139 1.900383 0.617312 -0.283113 0.097526 -0.013948 0.954013
1649856230.092292 -6.414374 1.839644 0.643886 -0.287417 0.097560 -0.011136 0.952759
1649856230.117291 -6.548842 1.769787 0.672874 -0.291680 0.097570 -0.008356 0.951490
1649856230.142289 -6.684451 1.696296 0.703085 -0.295916 0.097552 -0.005582 0.950203
1649856230.167288 -6.821194 1.619126 0.734543 -0.300136 0.097568 -0.002804 0.948889
1649856230.192286 -6.950326 1.537376 0.765270 -0.303981 0.095648 0.000817 0.947864
1649856230.217285 -7.095617 1.464237 0.796313 -0.308382 0.096668 0.002870 0.946334
1649856230.242283 -7.235375 1.376352 0.831315 -0.312600 0.096688 0.005636 0.944934
1649856230.267280 -7.376186 1.284618 0.867688 -0.316782 0.096670 0.008423 0.943522
1649856230.292278 -7.518058 1.188972 0.905468 -0.320982 0.096669 0.011185 0.942073
1649856230.317277 -7.667627 1.090607 0.949183 -0.325747 0.097674 0.013174 0.940306
1649856230.342275 -7.812078 0.986997 0.990212 -0.329916 0.097679 0.015938 0.938808
1649856230.367274 -7.957558 0.879342 1.032756 -0.334066 0.097673 0.018678 0.937289
1649856230.392272 -8.104050 0.767599 1.076850 -0.338209 0.097654 0.021451 0.935745
1649856230.417270 -8.238426 0.642438 1.128639 -0.342439 0.094673 0.025561 0.934409
1649856230.442269 -8.385815 0.522029 1.176247 -0.346570 0.094623 0.028330 0.932809
1649856230.467267 -8.534129 0.397407 1.225507 -0.350683 0.094570 0.031106 0.931187
1649856230.492266 -8.679219 0.275291 1.275241 -0.354834 0.094006 0.034460 0.929553
